1.188530858819826230e+00 -2.160710466403564789e-04 2.749744258204238345e-02
1.193929631543901637e+00 3.740056050140169730e-02 4.715251018041974329e-03
1.193929631543901637e+00 3.740056050140169730e-02 4.715251018041974329e-03
1.193929631543901637e+00 3.740056050140169730e-02 4.715251018041974329e-03
1.193929631543901637e+00 3.740056050140169730e-02 4.715251018041974329e-03
1.193929631543901637e+00 3.740056050140169730e-02 4.715251018041974329e-03
1.193929631543901637e+00 3.740056050140169730e-02 4.715251018041974329e-03
1.193585733598687249e+00 1.910106368965073381e-02 1.019204119212960107e-02
1.194153153267787149e+00 2.619087221268884269e-03 1.938406746877489872e-02
1.170548634701352286e+00 1.234214079629598719e-02 2.654000406597681674e-02
1.172949180144509995e+00 2.171020604992443537e-02 2.485244153049695134e-02
1.142844263372799540e+00 3.577789319009871960e-02 3.180883659724499657e-02
1.158224711718197408e+00 1.522010333984993857e-02 3.579568912879428633e-02
1.161124579390475198e+00 -1.623888779793927761e-03 3.503801994371429085e-02
1.099405157325212157e+00 -2.392177265153638301e-04 5.500403957576138758e-02
1.090529208670521388e+00 -4.008641968716083331e-05 5.787537827535595147e-02
1.090529208670521388e+00 -4.008641968716083331e-05 5.787537827535595147e-02
1.090529208670521388e+00 -4.008641968716083331e-05 5.787537827535595147e-02
1.068141940728073225e+00 1.636495095547527145e-02 5.511809891579828868e-02
1.119839863588413920e+00 1.525226951391094390e-02 4.158715756239154959e-02
1.083684890429960967e+00 1.603042394310036367e-02 5.105002946079644638e-02
1.093724154107428292e+00 1.653070412909368389e-02 4.856683440064415991e-02
1.107600995432133750e+00 3.413797823409850385e-03 4.806237844765913481e-02
1.118281364287713631e+00 -7.013663949525870966e-03 4.862300188203335510e-02
1.113392009342733413e+00 -3.250304756003380424e-03 4.925694591268859474e-02
1.113392009342733413e+00 -3.250304756003380424e-03 4.925694591268859474e-02
1.034198019301000970e+00 -3.578989582800881641e-02 7.437155481393950551e-02
1.112498267495201976e+00 -6.373166681461489569e-02 6.105295231430546421e-02
1.115130430528929129e+00 -6.322029248912271193e-02 6.018768740759229685e-02
1.151137599202885831e+00 -2.503759953222664536e-02 4.359290986637642806e-02
1.157410396233112815e+00 -3.096488507563976977e-02 4.312492417515772364e-02
1.174042085583244965e+00 -4.134394635914430405e-02 3.984904468777930586e-02
1.168751478599516558e+00 -5.808969196402228446e-02 3.967108640428351762e-02
1.168751478599516558e+00 -5.808969196402228446e-02 3.967108640428351762e-02
1.168751478599516558e+00 -5.808969196402228446e-02 3.967108640428351762e-02
1.148537600140291381e+00 -7.192499106737763881e-02 4.324296411213494895e-02
1.123892071240302659e+00 -8.879351358172551945e-02 4.759793317231065385e-02
1.142892878175269411e+00 -7.601334112103041996e-02 4.454692212490556080e-02
1.142892878175269411e+00 -7.601334112103041996e-02 4.454692212490556080e-02
1.177254250766436749e+00 -7.571108663477275902e-02 4.159451764047042421e-02
1.179483727416966277e+00 -8.094829086007714058e-02 4.096441613149474220e-02
1.179483727416966277e+00 -8.094829086007714058e-02 4.096441613149474220e-02
1.179483727416966277e+00 -8.094829086007714058e-02 4.096441613149474220e-02
1.179483727416966277e+00 -8.094829086007714058e-02 4.096441613149474220e-02
1.192886738850308159e+00 -1.124329480749561294e-01 3.717641605221114198e-02
1.178400300468905204e+00 -7.840324146974347874e-02 4.127061756880334720e-02
1.028976773390050559e+00 -5.325687141271950864e-02 4.733016533275250654e-02
1.028976773390050559e+00 -5.325687141271950864e-02 4.733016533275250654e-02
1.169132917119026338e+00 -7.788761714159420091e-02 3.928315399604331848e-02
1.169132917119026338e+00 -7.788761714159420091e-02 3.928315399604331848e-02
1.168222153316129663e+00 -8.530370307343997094e-02 4.050561597851520812e-02
1.168222153316129663e+00 -8.530370307343997094e-02 4.050561597851520812e-02
1.168222153316129663e+00 -8.530370307343997094e-02 4.050561597851520812e-02
1.159774914639957855e+00 -6.277396642887905776e-02 4.088938044609089634e-02
1.150474373956284380e+00 -1.030291368212439690e-01 4.548464838699226021e-02
1.150474373956284380e+00 -1.030291368212439690e-01 4.548464838699226021e-02
1.150474373956284380e+00 -1.030291368212439690e-01 4.548464838699226021e-02
1.150474373956284380e+00 -1.030291368212439690e-01 4.548464838699226021e-02
1.279371781268128450e+00 -9.274704641062991861e-02 2.909658311466017944e-02
1.279371781268128450e+00 -9.274704641062991861e-02 2.909658311466017944e-02
1.295382773122941700e+00 -1.020556578703289280e-01 2.817789956416967903e-02
1.295382773122941700e+00 -1.020556578703289280e-01 2.817789956416967903e-02
1.240948310507971941e+00 -1.226091731636786558e-01 3.890552003663003827e-02
1.240948310507971941e+00 -1.226091731636786558e-01 3.890552003663003827e-02
1.240948310507971941e+00 -1.226091731636786558e-01 3.890552003663003827e-02
1.299211286665245213e+00 -9.057766852241408428e-02 2.489457157192817918e-02
1.338038952224805733e+00 -1.155686739005710173e-01 1.107417505414859393e-02
1.338038952224805733e+00 -1.155686739005710173e-01 1.107417505414859393e-02
1.355824695706913774e+00 -1.182730894101657881e-01 2.275921343487981308e-03
