1.650885550153649017e+00 1.585571263929228675e-02 3.275130621454196839e-02
1.658553554818855025e+00 6.928350464717283885e-02 7.685396161007107541e-04
1.658553554818855025e+00 6.928350464717283885e-02 7.685396161007107541e-04
1.639006562005981049e+00 4.138267447361877738e-02 1.716454299973928233e-02
1.634812864909532371e+00 6.029592105235419275e-02 1.359861965326720698e-02
1.635451288113287438e+00 6.174144721037014283e-02 1.341892369903880181e-02
1.614732486303798842e+00 1.974632151098572319e-02 3.478901137182505154e-02
1.602442217369151267e+00 -8.811631259373620129e-03 5.017132889724419675e-02
1.602442217369151267e+00 -8.811631259373620129e-03 5.017132889724419675e-02
1.614786235906153111e+00 1.987121532849406291e-02 3.472173917016117134e-02
1.611324351375446717e+00 1.081212409431235935e-02 3.149353341592824040e-02
1.609248710535056137e+00 5.380568080323742952e-03 2.955799927397847332e-02
1.609248710535056137e+00 5.380568080323742952e-03 2.955799927397847332e-02
1.704885721213610150e+00 5.322364772574415814e-02 3.450284505695334902e-02
1.704885721213610150e+00 5.322364772574415814e-02 3.450284505695334902e-02
1.719371976617455111e+00 1.006305494809253409e-01 1.983975232940126537e-02
1.672945446602644104e+00 4.027439568125229519e-02 2.919957939306212433e-02
1.643472820696004533e+00 1.958925161834296214e-03 3.514141225263859442e-02
1.643472820696004533e+00 1.958925161834296214e-03 3.514141225263859442e-02
1.720952696372410662e+00 1.057546204131570855e-01 2.101910747438645588e-02
1.720952696372410662e+00 1.057546204131570855e-01 2.101910747438645588e-02
1.656799230217858021e+00 1.981161180399734767e-02 3.271239936091133171e-02
1.656799230217858021e+00 1.981161180399734767e-02 3.271239936091133171e-02
1.831612838790055653e+00 1.048453663678573233e-01 6.039502639522770222e-02
1.831612838790055653e+00 1.048453663678573233e-01 6.039502639522770222e-02
1.815078925880534655e+00 9.803024908356457179e-02 6.077627233326874517e-02
1.815078925880534655e+00 9.803024908356457179e-02 6.077627233326874517e-02
1.785808052373723642e+00 8.664839733999968319e-02 6.221425244423893497e-02
1.951933697677314505e+00 1.771519817227437121e-01 5.301305508811680889e-02
1.636695630173551130e+00 9.110680981638299980e-02 4.288142525719645937e-02
1.636695630173551130e+00 9.110680981638299980e-02 4.288142525719645937e-02
1.930307937080443015e+00 8.118904297156687155e-02 4.374127256874382058e-02
1.953935455376598185e+00 8.801847939580188795e-02 4.141169659277899040e-02
1.800734334258065283e+00 4.373632907911771672e-02 5.651669605887563175e-02
1.800734334258065283e+00 4.373632907911771672e-02 5.651669605887563175e-02
1.916336534745529896e+00 4.946225750424364243e-02 6.117615928713761309e-02
1.816995434891934380e+00 3.204609854199280683e-02 6.441873778387223470e-02
1.758777434982040866e+00 2.183950789230902981e-02 6.631902311299511799e-02
1.758777434982040866e+00 2.183950789230902981e-02 6.631902311299511799e-02
1.732807554649434367e+00 1.728655282366295051e-02 6.716670222721254913e-02
1.732247889116160122e+00 1.718843408018655081e-02 6.718497018907559903e-02
1.739649020855574824e+00 1.762391075248957717e-02 6.529220145592300184e-02
1.739649020855574824e+00 1.762391075248957717e-02 6.529220145592300184e-02
2.031715453663183180e+00 2.471678140452928871e-02 7.076686759151228079e-02
2.031715453663183180e+00 2.471678140452928871e-02 7.076686759151228079e-02
2.340123082341923233e+00 -2.815290135246964476e-03 7.898956861965114595e-02
2.386297750571577225e+00 -6.601701610036030121e-03 8.079717419524130861e-02
2.951550748024144522e+00 -5.823698835979182128e-03 8.693652265683009250e-02
3.229145979152915125e+00 -1.474762392388338089e-02 9.322211551283682285e-02
3.509469592337880695e+00 -1.271908806693038130e-02 9.478809399283454062e-02
4.841454856512478422e+00 -2.236223079736889344e-02 1.142942369901934763e-01
5.357915002256456560e+00 -2.105629604647352507e-02 1.597769649973840578e-01
