9.636890466313746018e+00 -1.923945166667628826e-02 2.742391787123625857e-01
9.663883995155003959e+00 1.129031020959594955e-02 2.898634129951060956e-01
9.663883995155003959e+00 1.129031020959594955e-02 2.898634129951060956e-01
9.663839861376693818e+00 1.120529539663869811e-02 2.897768767072024243e-01
9.661573574629729322e+00 -1.132184588342065312e-02 2.545880966013480684e-01
9.661573574629729322e+00 -1.132184588342065312e-02 2.545880966013480684e-01
9.661214366291403621e+00 -1.489241655249377849e-02 2.490106456250164579e-01
9.676160708888991380e+00 9.478451185671032952e-05 2.692362461867482959e-01
9.682807039982145980e+00 6.759284524684314177e-03 2.782301546973731665e-01
9.682807039982145980e+00 6.759284524684314177e-03 2.782301546973731665e-01
9.682807039982145980e+00 6.759284524684314177e-03 2.782301546973731665e-01
9.766771054970707411e+00 6.404144865046582091e-02 2.913210207383599704e-01
9.766771054970707411e+00 6.404144865046582091e-02 2.913210207383599704e-01
9.740947055163060142e+00 4.642372758784953091e-02 2.872947897134329742e-01
9.725635647481974289e+00 2.181518423317554967e-02 2.543753128081786552e-01
9.737539779682141017e+00 2.033046076817577458e-02 2.509167413146672354e-01
9.737539779682141017e+00 2.033046076817577458e-02 2.509167413146672354e-01
9.689766279365088053e+00 6.898077435578763017e-03 2.154074231817609264e-01
9.766051289083392817e+00 2.834698710865454080e-02 2.721089137755351439e-01
9.741620321193018128e+00 -7.279305017796167121e-03 2.706925767235205393e-01
9.740637789402734725e+00 1.073456426606445024e-03 2.685177904822942940e-01
9.740637789402734725e+00 1.073456426606445024e-03 2.685177904822942940e-01
9.788696312116266895e+00 2.421953484752613177e-03 3.053639868607097574e-01
9.788696312116266895e+00 2.421953484752613177e-03 3.053639868607097574e-01
9.989893899118568399e+00 -5.285047550904173330e-02 3.159051015491333714e-01
9.989893899118568399e+00 -5.285047550904173330e-02 3.159051015491333714e-01
9.989893899118568399e+00 -5.285047550904173330e-02 3.159051015491333714e-01
9.959771547887514842e+00 -5.747113987020707054e-02 3.106063766871696719e-01
9.959771547887514842e+00 -5.747113987020707054e-02 3.106063766871696719e-01
9.803770589426754611e+00 -8.856279668045219378e-02 2.744736442439110191e-01
9.912064659191370808e+00 -1.391565809278039190e-01 2.675158045641223836e-01
9.891668677707903257e+00 -1.286774210605023672e-01 2.615808081020879472e-01
9.842837074577101220e+00 -1.088263997486236395e-01 2.637906923398709025e-01
9.891689126075018379e+00 -1.588207994355320674e-01 2.776977911756140505e-01
9.891689126075018379e+00 -1.588207994355320674e-01 2.776977911756140505e-01
9.891689126075018379e+00 -1.588207994355320674e-01 2.776977911756140505e-01
9.762543603345839927e+00 -9.697496428267517177e-02 2.721524598363670999e-01
9.757507137516224560e+00 -1.050372697990911708e-01 2.760410734323249238e-01
9.744272930728399729e+00 -1.262224067583165854e-01 2.862590949950322150e-01
9.744272930728399729e+00 -1.262224067583165854e-01 2.862590949950322150e-01
9.744272930728399729e+00 -1.262224067583165854e-01 2.862590949950322150e-01
9.624110213846481798e+00 -1.266049177491979094e-01 2.528479605836371213e-01
9.873487769984503615e+00 -1.291811087953397275e-01 3.211324511391732139e-01
9.873487769984503615e+00 -1.291811087953397275e-01 3.211324511391732139e-01
9.848528996646480849e+00 -1.262198077648958305e-01 3.144766722095572731e-01
9.974222204339920239e+00 -1.411330176579214113e-01 3.479953949461178087e-01
9.974222204339920239e+00 -1.411330176579214113e-01 3.479953949461178087e-01
9.833910760231686865e+00 -1.244853876484851019e-01 3.105784137254550270e-01
9.833910760231686865e+00 -1.244853876484851019e-01 3.105784137254550270e-01
9.833910760231686865e+00 -1.244853876484851019e-01 3.105784137254550270e-01
9.730897863820979765e+00 -1.252083496326127643e-01 2.785995523588506995e-01
9.678247084133870359e+00 -7.657083826629063061e-02 2.945664599685623442e-01
9.678247084133870359e+00 -7.657083826629063061e-02 2.945664599685623442e-01
9.678247084133870359e+00 -7.657083826629063061e-02 2.945664599685623442e-01
9.671200909361722609e+00 -7.246614797144167175e-02 2.893534727796664430e-01
9.671200909361722609e+00 -7.246614797144167175e-02 2.893534727796664430e-01
9.631390280374640511e+00 -4.859069972213865551e-02 3.011594677585350266e-01
9.631390280374640511e+00 -4.859069972213865551e-02 3.011594677585350266e-01
9.610645422908859814e+00 -5.821335509791525364e-02 3.109996348568616620e-01
9.610645422908859814e+00 -5.821335509791525364e-02 3.109996348568616620e-01
9.610645422908859814e+00 -5.821335509791525364e-02 3.109996348568616620e-01
9.801366765212208065e+00 2.899155507956524547e-03 3.485858265030623571e-01
9.801366765212208065e+00 2.899155507956524547e-03 3.485858265030623571e-01
9.801366765212208065e+00 2.899155507956524547e-03 3.485858265030623571e-01
9.756842083406025878e+00 9.811343225925906603e-03 3.385585641598343742e-01
9.756842083406025878e+00 9.811343225925906603e-03 3.385585641598343742e-01
9.755986568508960843e+00 -1.499650439210093236e-02 3.072830158489426866e-01
9.756177715309181764e+00 -9.453712900283253728e-03 3.142708789537440039e-01
9.756177715309181764e+00 -9.453712900283253728e-03 3.142708789537440039e-01
9.690029874432498858e+00 -3.322026676374179033e-02 2.870113059731650429e-01
9.658928450241671015e+00 -5.474420688664572571e-02 3.245968203504171479e-01
9.651010083269142115e+00 -5.795597581956828115e-02 3.000029125176003619e-01
9.651010083269142115e+00 -5.795597581956828115e-02 3.000029125176003619e-01
9.610021042230066257e+00 -6.713721235086508865e-02 2.731907553658693422e-01
9.606649289169979511e+00 -6.789245964587438398e-02 2.709851908873612825e-01
9.802343795000702187e+00 -7.110622764757684733e-02 2.502615302791553198e-01
9.802343795000702187e+00 -7.110622764757684733e-02 2.502615302791553198e-01
9.802343795000702187e+00 -7.110622764757684733e-02 2.502615302791553198e-01
9.794955444694759095e+00 -5.061682189522717645e-02 2.339170178146776635e-01
9.794955444694759095e+00 -5.061682189522717645e-02 2.339170178146776635e-01
9.789368136369015261e+00 -3.163731399539679301e-02 2.215746577751350754e-01
9.803190889903858007e+00 -7.859177661261657066e-02 2.521091103090781771e-01
9.704043127693417148e+00 -9.587355895410132334e-02 2.332146635165952275e-01
9.704043127693417148e+00 -9.587355895410132334e-02 2.332146635165952275e-01
9.704043127693417148e+00 -9.587355895410132334e-02 2.332146635165952275e-01
9.746398652064394597e+00 -9.965987820299128386e-02 2.380406126882874118e-01
9.746398652064394597e+00 -9.965987820299128386e-02 2.380406126882874118e-01
9.723183290465488682e+00 -1.666257203044623769e-01 2.654197349916623816e-01
9.951438489716355917e+00 -1.861141544168613549e-01 2.819096611667045726e-01
9.951438489716355917e+00 -1.861141544168613549e-01 2.819096611667045726e-01
9.909376103999026242e+00 -1.098849473424824141e-01 2.490365140815473666e-01
9.850610291434861665e+00 -1.068334639325408536e-01 2.417814387732243331e-01
9.964267852326099018e+00 -1.127352654450333863e-01 2.558133074336959023e-01
